2026-03-12 21:21:19,028 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:19,039 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:19,046 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:21,270 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:21,273 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:21,276 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:21,920 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:23,639 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 500 "
2026-03-12 21:21:23,644 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:23,649 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:24,859 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 500 "
2026-03-12 21:21:24,862 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:24,869 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:24,934 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:26,770 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:26,782 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
